id,feature-0,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9
2249,0.5256234337885785,0.7150537861571828,0.5576823535139923,0.5775537763899085,0.6724074046405216,0.996683387039688,0.7825372376383928,0.009597358300672765,0.88574220078366,0.5060770858925637
2250,0.2758175028873059,0.9126340001624205,0.9848189744036642,0.5307821849180363,0.4225966373351614,0.7244074090734705,0.09413133088208092,0.9124787048479365,0.6540537678839412,0.8452507507018143
2251,0.41191773100217266,0.14205615622429624,0.9614971546663297,0.3243061462696437,0.06511232708683512,0.03387835971156583,0.9312055996427586,0.24694213623343853,0.6858072458636234,0.182220309587119
2252,0.3561335686593746,0.2963481631818198,0.8572055620865912,0.8842689790208506,0.10480952567961321,0.0004316892277749229,0.43733417182293155,0.9375862536241475,0.08883694185711277,0.720092575104196
2253,0.4722028153516201,0.2031794603517122,0.5536276166890933,0.7955320919695898,0.7238438321484124,0.22538545207113247,0.6615688970842356,0.7881551323558327,0.03014134928567458,0.6404221741374077
2254,0.5164968796805427,0.7889549803713846,0.8502565506498047,0.018128960444884434,0.1560641228701396,0.8917919230480795,0.15477831422182708,0.8828597989897172,0.7757971719124938,0.6637181968671605
2255,0.6667741901891703,0.6018037247287682,0.877988404020656,0.1750347456897423,0.8488824220162454,0.12151706674978624,0.8573831485090522,0.6576387596709794,0.05493747542338967,0.13240056335884764
2256,0.06490720298018404,0.4539997596521622,0.195679027565963,0.5212209870953968,0.8130147627453135,0.34327268174005343,0.6440971170820646,0.7216775489707351,0.9983396552373778,0.6585673641742145
2257,0.8397346160583332,0.5218445244336549,0.8391497954173079,0.7743051885668323,0.05040194650524599,0.19033514125520612,0.4697778963077539,0.3158302649119513,0.030584465011782358,0.02146504602939725
2258,0.5181312517107225,0.5885879452402347,0.18468576649202872,0.6315869314838853,0.14675226205155323,0.9486538337000785,0.3134202586969186,0.14846881070990348,0.9217134222077048,0.6543809346282934
2259,0.2629646831673522,0.545418117177597,0.0711128084085112,0.45036176146561535,0.4035745106127898,0.41677016896802055,0.2428721392133102,0.2248856924527881,0.46465913414407944,0.3139335008067671
2260,0.7985021909465984,0.18645373787522201,0.6666442569608506,0.8471078170437882,0.6843345568923569,0.15889268271275447,0.786283061878252,0.1548674611156846,0.03175858461043102,0.1788157427210414
2261,0.15049020028523363,0.6610621016989443,0.7618276670375904,0.6415768702823936,0.26867682278051785,0.935176449154879,0.5320677417372551,0.23785838677492588,0.32526801588152765,0.9875198144108299
2262,0.22797579957150682,0.8730071831179763,0.7727422607538348,0.49084855403130645,0.10817871566619042,0.9552553488089571,0.9969191587816141,0.08066985271334748,0.6605935708434884,0.07008646870354873
2263,0.47596755677936453,0.6598446698303854,0.5506504343579566,0.5768883974258706,0.309402935906107,0.8525390736422132,0.2730946402237263,0.9592117096981143,0.03382767613738491,0.8319494938327872
2264,0.1413775718505419,0.7200920413891267,0.773712573979439,0.08132530140215799,0.43860423744230104,0.4727209901570668,0.3490670832641456,0.6842696741317922,0.9961083824673647,0.14866790519534978
2265,0.14743459946756388,0.16621111750502604,0.38632810600717415,0.5228441257641184,0.2787261946213634,0.218427913066915,0.0858569738827919,0.8623648470988962,0.8875551149336989,0.6660415046032694
2266,0.9514315743569712,0.35053720843308434,0.6462540322461487,0.2991457027211464,0.10035340954183758,0.09767483953927247,0.6400690256640849,0.7177688274555419,0.5551218635128069,0.5080929132771733
2267,0.823539742134937,0.1864519281274919,0.8898500583065123,0.7276483601605802,0.6747221195582426,0.8032021578470248,0.7502734209248928,0.33880312455126693,0.0407100667770961,0.25331133658156746
2268,0.929055873930193,0.5639787233672273,0.2746015155183946,0.024480018774102552,0.703609202231931,0.9859134461560112,0.8197293617968747,0.3065350299302819,0.6232251473705384,0.21797130259852382
2269,0.8913394282822892,0.6377984181859535,0.2684297491465626,0.36815559141067655,0.018225030650880214,0.33234496018653126,0.8650376040969993,0.22167999775276603,0.16966948085718203,0.6574223916013665
2270,0.10668865166630426,0.8513625122854926,0.3725576016060407,0.41577219278548694,0.33227999219176096,0.08319241947213052,0.8802317446507971,0.5211594098729886,0.013141377021619882,0.9848267081248065
2271,0.782521953633943,0.5417077058769248,0.19734903293291994,0.5921171141026939,0.217042632965192,0.2949570097242188,0.4960636287257678,0.3911724318855363,0.3072298247254639,0.11952163273444327
2272,0.342253004285902,0.04025590812494306,0.13869688946578285,0.2914854373885657,0.383679255271979,0.5302850112492161,0.815573423142525,0.7298109071262294,0.536574046261889,0.26699519163804597
2273,0.6920066348029217,0.8657970943292238,0.4028811825155817,0.3887748674418301,0.956392106862226,0.05865777068222977,0.08698923757925303,0.022893658095770375,0.6609358064793615,0.5881075035222416
2274,0.6783152088407419,0.1442754105269386,0.7641517185304159,0.1445800276179332,0.9355373855450898,0.8515715630949512,0.6685179211843183,0.7551203048309298,0.35688653729061814,0.781320944893824
2275,0.26829366559921286,0.3808216109129874,0.3297811185669308,0.9077518930311126,0.5592246017120757,0.3475296514326479,0.6488495896060238,0.9001647607810551,0.2236556539367418,0.010056556138046902
2276,0.9046545331082483,0.45782557107464317,0.8511244259771371,0.3951816946796538,0.7536984272328229,0.5830893800378012,0.5014454844107392,0.980539405335823,0.16816805316358308,0.9205125906177231
2277,0.7881352225267397,0.8178156646378446,0.4811278933345092,0.9097497450123797,0.6521927513509216,0.33516388391766094,0.8420999034498977,0.5475162361320395,0.21274570901202505,0.5956135056842397
2278,0.0987623615509251,0.8977223289799423,0.7555559082792568,0.33857917321163766,0.8115560167125526,0.5132463691173125,0.8115326144559815,0.09046823648140834,0.8559455246407952,0.6259682678111765
2279,0.5974605300812049,0.08772699168782472,0.15928658351902258,0.6581031008532546,0.9086711650526716,0.5491093367695979,0.8704006270646816,0.4264465663868279,0.7807024490460728,0.24106323825722664
2280,0.6521578281991574,0.4033705047571563,0.047780720886285044,0.7328998369376731,0.9419358046129964,0.31066892723346307,0.3855798249772149,0.008840468817474578,0.3439504219808215,0.8148320701212945
2281,0.09053667271575205,0.5456335011624012,0.8038718120514757,0.608003658043462,0.9771951789058002,0.7044713312678279,0.6842052172247495,0.46404357667343066,0.025795064068238283,0.35478712419010394
2282,0.7107657777973457,0.7451735406816912,0.5041667601106165,0.027867664250028512,0.4417903890997005,0.43527738172933117,0.7897019354780728,0.9366955822778501,0.7198650099076678,0.748844985509639
2283,0.48048835205283735,0.25554905280547424,0.4501270183403405,0.0030187987667603666,0.14698418341789954,0.4949085546098818,0.4229690027423183,0.6514067701726385,0.5644088749464214,0.09619133728372409
2284,0.08954571222307006,0.7909205938491128,0.7117462284011121,0.15974021767128355,0.907886924050641,0.4614622334829668,0.20940986036110842,0.0671680925540531,0.6990405611183325,0.5429694558772092
2285,0.060669759438568005,0.5414741447978808,0.02046573531906004,0.7496354308189676,0.9952758098636639,0.6074571478956515,0.9225272404309867,0.5345035056298577,0.7616288290528811,0.3011980405649354
2286,0.540187121829997,0.44937035025133665,0.9043680722112696,0.5654803394259622,0.8914330530815155,0.9670540485086647,0.6240309017655142,0.33079572240888777,0.8440237538591906,0.6838091254252335
2287,0.26415028585831346,0.20674525288545476,0.5561416852291631,0.738271157997113,0.4699460999298193,0.7750548684934263,0.40136903765004095,0.8432039871539626,0.7987526817642523,0.7131081261955238
2288,0.9396645233753624,0.8665708648819246,0.18673569531097733,0.09523584801984186,0.03704464833719445,0.27060068928439107,0.3361368656158229,0.09140818365572367,0.5239806505351513,0.5899804130188464
2289,0.7261386360501861,0.7423649516817636,0.895238913592272,0.8523338788742005,0.6351875535448475,0.03504275941707813,0.347239936135306,0.1671127930560098,0.7763544596972395,0.3730845898419889
2290,0.6915201228103433,0.11177021568122958,0.6513001100036421,0.32674028707605063,0.28937963330693206,0.8057149399641073,0.325926770988036,0.8233601238196486,0.25704496441778624,0.40761931387747763
2291,0.07372516541029639,0.16165356044014145,0.711871293190097,0.7291822151379787,0.7494580238641979,0.0632445849131823,0.8227592127208069,0.13873021152043197,0.8270646735640167,0.38052240287902395
2292,0.5317887089857695,0.45606062812885095,0.0499173283665304,0.3648151548637041,0.1624560588119882,0.5823130645567627,0.5655074348922056,0.029510319942321672,0.487586319250469,0.94014671887736
2293,0.8122831986395692,0.24552238356792788,0.2558834978412122,0.2829152645907361,0.0940439777285963,0.4517741694941576,0.24652697144525215,0.9282796085441903,0.7381892308440252,0.8703817629288922
2294,0.0969729271195533,0.6565375082428145,0.6825559429139002,0.4217269182317053,0.6079039096047497,0.1035185841651457,0.046786240275895175,0.2678494823793355,0.7042720652127926,0.4952381945897867
2295,0.7891305252064215,0.8250309113699273,0.6453915223798516,0.001981304490392244,0.5076008344830429,0.2952961340441601,0.2635880920324257,0.4019860085513651,0.5497918499258789,0.7891559026635047
2296,0.4435138889151935,0.17887366296463036,0.08764021738134431,0.6161268027796136,0.13874914969549268,0.12444263905451369,0.47443612180428807,0.7264242778249723,0.939856866229404,0.8449611040428645
2297,0.7330536800510705,0.7692045368686262,0.7914956233123494,0.8471450515366994,0.7810584763048131,0.2942926858456557,0.5858871240097338,0.9898958596202277,0.7002938558868308,0.3247709670380886
2298,0.0037261674790343147,0.9255116080574738,0.9253889665262517,0.09177229043248447,0.3417499185041498,0.8878314449281451,0.3412456211962598,0.12663220293770538,0.5647543179137641,0.3189258385838596
2299,0.3371692021289575,0.9451655491693055,0.12054067947975555,0.2618135513388765,0.48901206245373463,0.9165503913187482,0.023870053293687188,0.1265881381421845,0.5383180979496254,0.15592120955110933
2300,0.9910918340448316,0.28189315494360256,0.7814520230119887,0.47572853357849343,0.1551680211128097,0.5072691705178887,0.3951016312645568,0.8354654020890513,0.8690078452670045,0.8806010676289154
2301,0.5388024962254606,0.7426717526887799,0.42393258501968123,0.19891203194042795,0.1291980028972144,0.7452182094556754,0.32640043466488433,0.821473442130515,0.3448485448803901,0.2217490196928691
2302,0.014520859662775276,0.9461223879865591,0.2650188300443126,0.4748880521140647,0.5949315419281928,0.6696623102288616,0.5675121824544791,0.5741924788495826,0.13999106232976688,0.15069921220660754
2303,0.01333521851508046,0.11384641594531997,0.537498826690485,0.5244617683521212,0.5526281049172812,0.6137480404834589,0.14712561983578287,0.21202733116301753,0.4258976540922256,0.9018995393476273
2304,0.09008725940910556,0.32818861167448465,0.9453159960448142,0.5743880933127956,0.7705067165354271,0.5416527939773855,0.3503783809081217,0.9903456609876135,0.7397801604162896,0.6526478531510695
2305,0.07320872867913142,0.8879630633841104,0.6523280573041949,0.03023944237457421,0.718501156778098,0.7902070081056387,0.9326790713066581,0.8254011587698655,0.49629247303878166,0.5005718272564812
2306,0.15375633846163173,0.46392236498728323,0.5265939391786325,0.5949025102257695,0.4942283420077427,0.6208879388852758,0.17197146108957273,0.6885802980007442,0.5392090849030972,0.9806535543489934
2307,0.7234185233037863,0.1885628124582328,0.48633339760530336,0.5880111461121437,0.7278926656889843,0.06022931719368829,0.10358661432114324,0.924618815435994,0.3743151812743276,0.2382582496272435
2308,0.78128415534817,0.9498064606263191,0.3056019765198761,0.03169477928656539,0.801678707748888,0.3481355093231061,0.11574723019426791,0.9585513283328211,0.5971459476799711,0.9054006731570879
2309,0.722435134856574,0.4920594610870124,0.5891032681541482,0.6621426094257081,0.3479817878229682,0.430260423834834,0.17478211188144033,0.04956132871968477,0.7294840668351322,0.7516385615968586
2310,0.08746502179163695,0.7623809500332522,0.07908367344043477,0.3030135817898183,0.4626585740832363,0.3799654421730444,0.29813674493608133,0.5402877243648893,0.8743391003251285,0.7693001865982699
2311,0.4598548060595653,0.11505606547240244,0.6970837253139056,0.7768663866572193,0.16966490234125287,0.3069480243764813,0.706219360636797,0.6580583894997833,0.8229910552043782,0.8466372186900544
2312,0.754961944607175,0.05561088848513851,0.7958589594997112,0.9589149019418003,0.6126115323725636,0.600538263150761,0.5600592208500937,0.7084072170276332,0.5832974311117084,0.6933240403242684
2313,0.35845958875273076,0.018022010863562588,0.2897092148097665,0.8181586420140718,0.5082021441626293,0.7568233132686942,0.7686331336210375,0.7443442364789157,0.9269650870754913,0.6600646808014863
2314,0.23578249780530558,0.5027875456806703,0.07577802347472407,0.4979060822707778,0.08696930472599151,0.8569736756218446,0.2227002878968456,0.9481153305370698,0.146701038681893,0.0321839880034579
2315,0.9804591536456678,0.040392921435420504,0.32533935768826017,0.6188058532841452,0.16017717421501365,0.9290158017228063,0.9674470669450294,0.7358771588437403,0.282893327252544,0.07889488847121395
2316,0.016865449589325343,0.9169115277545432,0.1749164177975896,0.07006335487662485,0.8116010972356056,0.4865771739325515,0.9382064396035831,0.16068269665988533,0.4598793983830819,0.4656829410983583
2317,0.4040871253809495,0.5137044935678184,0.46048695534342843,0.7218463264760734,0.7103706558565004,0.5658610489580223,0.12856509786690506,0.8088372120432308,0.625902066085454,0.9332226295759565
2318,0.7223876269616795,0.8768367892598774,0.1584288792292422,0.978650286034434,0.04995138453537773,0.3915804208137599,0.7127111469682513,0.4321256972414437,0.9548676489716904,0.860402788638738
2319,0.4582616146818955,0.5505016496101494,0.23358613669586892,0.8113274670296065,0.18392523360978785,0.11003047042028302,0.19909695841269104,0.41657398980804183,0.8032633781721794,0.467069444741701
2320,0.8523241949547218,0.3939758684959266,0.2759305567692103,0.20151964851607918,0.5596832765026523,0.04321162801960787,0.1202102041701184,0.244072322009092,0.7163720518319449,0.16869683780732536
2321,0.21214974013791355,0.19343884064345995,0.15881583975828784,0.7339403735770259,0.5350132243926183,0.5771137893494029,0.5416299711640422,0.7449412659472487,0.24447825250587996,0.7766617396599309
2322,0.6366129774398968,0.6025082545785174,0.5056411314193183,0.9829949637667407,0.07745488806576317,0.8409790169305441,0.24198858526867206,0.559609589554877,0.1423058303609045,0.6675890858959667
2323,0.45953388293955166,0.3436786760127194,0.21641006898073323,0.7248105096664004,0.9810264486244151,0.4464985889818518,0.3618236946926955,0.37270038369700076,0.059776074200749374,0.05079166385901024
2324,0.19957939124667445,0.6538051510019298,0.13479614025146147,0.35313597427122967,0.46152036018880005,0.6453248331218981,0.975515427358879,0.5484032704181201,0.9566067022077284,0.3481106087511565
2325,0.8113637060057157,0.93455157651809,0.5376076470111004,0.22023850497745778,0.36214990618577647,0.49767173758078953,0.22825739075601947,0.7977155220571943,0.6652671909153983,0.13446082155471228
2326,0.955396494262777,0.08258591084344014,0.17898228226042268,0.3945172276444161,0.003797184606247783,0.18372961443761127,0.6357618830563542,0.2616907616223709,0.2892439794515155,0.3271494450675292
2327,0.00042705717555857614,0.09841534118328754,0.09602679168592687,0.03320598440236666,0.4891486124364728,0.812652368767559,0.01845220809535697,0.2581018857849672,0.5158573887341223,0.43991051309454576
2328,0.8993583458349209,0.9632460969340471,0.912036271913758,0.27610391677588564,0.9906432953452494,0.5345960541545117,0.004004532399539462,0.9194689552453121,0.4280675137920521,0.03539775097978126
2329,0.09937793476491608,0.2141339597501285,0.6534778424403399,0.5075700019143609,0.0837470790509589,0.5659344124993675,0.7177940631743284,0.32514139424148336,0.06452243229634058,0.5561644387130044
2330,0.928036689589829,0.06692330263424551,0.9297653812348687,0.05597786915910041,0.7410424226873632,0.46387257494122125,0.6058821258015735,0.4798726389124538,0.9229503066438863,0.8440578639500452
2331,0.799302398861812,0.39078984875977785,0.5939749912370162,0.6038410210365911,0.6802137318506786,0.7584145814764548,0.28403006342591774,0.5320175688343871,0.5051048278643809,0.4498454464572612
2332,0.8317756368353326,0.4384202102472886,0.6785980429159578,0.5317004612466498,0.40153452338232065,0.8563809668340302,0.2665233141154112,0.3927962665511393,0.18920196863199346,0.32242411565942397
2333,0.844510391926456,0.08820066691005735,0.5996703027517071,0.09087242629732373,0.9964183836258028,0.979179099766064,0.28195336343555644,0.6132350087111792,0.7411153308004537,0.2196869684895606
2334,0.6463969294323691,0.31212792890192476,0.3239559794829233,0.28612314126556326,0.7082256825783889,0.31490454148648284,0.756563058185473,0.2724180057248212,0.3755793469619819,0.4650469006294544
2335,0.8366450502160097,0.16349418978976904,0.5288441094342441,0.9148762843433036,0.0023289385841502863,0.15543796159410772,0.7789238779240182,0.8759826705661016,0.12365512508145637,0.6235416787384884
2336,0.11383356314737625,0.7754983888115794,0.8969647393947898,0.38763974782111066,0.6348582342937799,0.8473286099645775,0.08294100420795236,0.38557356987832614,0.7043688481674757,0.5272287521109912
2337,0.177981151778698,0.47746098613076027,0.7192897595152736,0.43320888263065593,0.564656300596108,0.8364508401716652,0.13553537355918355,0.5245520205776981,0.41088958051973334,0.27865511791867226
2338,0.9049534516667778,0.3921756583390611,0.10131972140644929,0.8391620574129466,0.5359147827004748,0.36091209731345275,0.6239388331607675,0.5227189098365238,0.7178139140836772,0.010160808694906542
2339,0.6533164703039724,0.5565495640509527,0.9752659473196388,0.15660414756471708,0.8398422114576333,0.4395249626599038,0.28800870783052235,0.02060021885522989,0.9634194460577669,0.5249632803805866
2340,0.43607087256064003,0.9125654220408503,0.846867962271516,0.22753362722917614,0.5753242865022274,0.2087585024051708,0.830458583168967,0.46982375356585004,0.7043721370974736,0.5878532374288634
2341,0.9762938775063614,0.735369378961488,0.4871979252238964,0.1888095320343357,0.31838727729716887,0.28592054736814965,0.5053711610449876,0.4086624498534366,0.296056459299872,0.5810104992005379
2342,0.43264279809505823,0.39418987233770864,0.05933684524433602,0.39065440665728857,0.4740644881434938,0.4466938796008335,0.7096061563411817,0.17243391068831304,0.7132047751244427,0.02091554686453756
2343,0.035786140386715015,0.1808861453915389,0.7702899483435423,0.07796489678000307,0.9831848970094708,0.28840220439005304,0.3993517802144836,0.9520267904791376,0.4951727006884238,0.838448319809939
2344,0.13489330202103178,0.741050822014672,0.33932885842740323,0.4405709911622785,0.18271574726068696,0.06601187501932482,0.888028243382777,0.05655257470441677,0.885711299003366,0.32313834417843734
2345,0.8790449256122743,0.8834296025497991,0.07664954164104965,0.22484154181989147,0.2699486273894496,0.7654401780944902,0.08836011110745534,0.5117112014504501,0.022518369883173128,0.730186108012038
2346,0.9794749225784216,0.9083803788697993,0.8732975172460784,0.8565837910574607,0.721425567543756,0.509841936333081,0.05992664717143559,0.058905038867052006,0.4969399749501554,0.28057961190423053
2347,0.580861466228862,0.44912921694974894,0.9642809973962452,0.6649884933642604,0.764131908511577,0.7219313459543459,0.6679752886330799,0.0012882519163204265,0.9624070380757332,0.3947626766243665
2348,0.2876332452133593,0.7071898049970217,0.7015735579722372,0.6757937024418919,0.26005980126048267,0.8321893866316261,0.8464876081795452,0.014264342647542061,0.004717953855350232,0.6315218618956306
2349,0.6311793711432512,0.46711541227938325,0.05152086765065478,0.9504257994034302,0.7324107920107452,0.9303067441431936,0.8531674040403772,0.4743907196925896,0.7293462794321095,0.796513919090572
2350,0.8329665916733657,0.1673966497408449,0.6429425230903648,0.5826620067875943,0.7189587590362593,0.43074392738833556,0.7732521910469428,0.2422274993592689,0.24806033024443408,0.2835200660650127
2351,0.41973574800627833,0.8440234363138092,0.577273815680395,0.4923659188032754,0.15452716177031767,0.04902665319423016,0.35961453688111433,0.5720610308397696,0.9763014710204811,0.07036218188246457
2352,0.8592747771257244,0.9539070712864203,0.9890865807730528,0.4986762194615535,0.6764941690486392,0.8102427693727645,0.3906158529716519,0.5360408872258533,0.5841872942690447,0.2172174497494066
2353,0.8223269249176045,0.1614781394551672,0.6168026199859864,0.3419304527859035,0.6898779260249468,0.8719164905307074,0.23546557612707164,0.9393928639394379,0.2002740057946153,0.14400165961562372
2354,0.6782745642889496,0.4846137015728451,0.06635962626897385,0.18966488901245127,0.24561220942327733,0.3252546172598201,0.8975077236766563,0.6012971166100781,0.36477084284609285,0.5654946801489458
2355,0.14376565251960916,0.9997493169424149,0.3526784084260991,0.037615522938377666,0.22231521661265596,0.6794442612470212,0.4969932454859818,0.25936786966822767,0.8739757660040719,0.6767184733468057
2356,0.6282448016479418,0.6676735806613145,0.8871024421027325,0.7005040988110626,0.026335494309673857,0.5774051496160173,0.09059425218093109,0.734564655035392,0.5715546922889753,0.18537955542374507
2357,0.7352387359753106,0.7118841693803047,0.6260200943029786,0.4419849940164493,0.38657224719853434,0.449214686606645,0.6043591423087599,0.6091539506861721,0.3552507357043162,0.2668131257351515
2358,0.023747518307286497,0.7822768166281097,0.700751439455448,0.5616008160274979,0.17740540400806037,0.30093595352259805,0.24816562519319163,0.2884860403101944,0.03494151895705555,0.5423203507077324
2359,0.3428531872935895,0.2916252820295394,0.43173888545760675,0.999949346631124,0.5248637828055813,0.673367651681672,0.9501949906400746,0.7845731448445201,0.02451375019213442,0.9408211090302104
2360,0.06251098354510154,0.32361953977349256,0.6396624963322094,0.08495191205764618,0.9370198031031941,0.3260440696658147,0.1563102295125417,0.6864074089232168,0.43030389089983756,0.727989955258674
2361,0.22753280305820045,0.4934148602455368,0.49535579417516307,0.6466723844625165,0.5461947298402278,0.46214144575924276,0.5750475066430532,0.2903361130924743,0.8057823956931461,0.8019306586484884
2362,0.7497459596725234,0.6351648618112916,0.36870517039771245,0.6778150179791969,0.032571217027343,0.058057326424819644,0.9922712131354505,0.28086172605828164,0.5889390716750226,0.24755084095251
2363,0.771000016155208,0.696398041472616,0.6275639156270174,0.6154155065996748,0.27848630085154846,0.035471958116462976,0.3913555136309973,0.9808522154887593,0.16885349867040644,0.17814518434007687
2364,0.6715113237230902,0.0326036750746207,0.13166766176592115,0.2981918977429733,0.6113887734327786,0.08683489044164239,0.2175056489191073,0.20008847791462403,0.8344639703993826,0.14018146176663027
2365,0.4759962910832424,0.2630235581164809,0.5035355715962724,0.9916199909959427,0.6492325119101321,0.6889220754677718,0.45796573655506,0.12272306057410409,0.5163767889219198,0.09040224224241578
2366,0.19250671002527087,0.8393083366969267,0.3178377997930594,0.8942942724889762,0.615430633736467,0.8452014436240001,0.3123573462156344,0.41285299883281634,0.7923645810737012,0.18321005224569553
2367,0.8925354552440234,0.7657323535003843,0.9509686422427179,0.3522722605564287,0.5023262717699983,0.44387295177937003,0.6846457839154652,0.3437435424015156,0.7869561000709206,0.5364782901960602
2368,0.56861200068627,0.0999620791282071,0.3585783587380408,0.16092229033025884,0.7996009389237283,0.806442477622423,0.611354959014045,0.6268522107792136,0.6578239682815618,0.7703437115097712
2369,0.6684374441858343,0.03480623166091201,0.972726114439958,0.355159432003853,0.6932095511806281,0.6216398944477983,0.8764307787673576,0.864171943732888,0.6016059361164939,0.05346028822993043
2370,0.35813762972396934,0.27080598347697793,0.8648436007797393,0.3426287286509879,0.9950972374596175,0.7948074289223567,0.6261106277675731,0.33542495057780364,0.467393773376634,0.8530995157240174
2371,0.8287696555269463,0.6013039276797842,0.6208435112493865,0.4748297921332304,0.1457589842314715,0.28140581623774974,0.14052271427597574,0.4094214583178879,0.1481368390587584,0.12310081038833498
2372,0.5078256585953608,0.0750867572870828,0.6296442668393145,0.8415894545351471,0.3853367797427719,0.12183723929657153,0.4787171172498914,0.7265537510533092,0.6409026571643464,0.3067548501835551
2373,0.41152489911378787,0.3552154628229045,0.9189899986589736,0.9419863751088304,0.2621352916374907,0.6698383735219678,0.4920258847357125,0.7886689027585325,0.6869348542696698,0.5790293202290118
2374,0.2816674139479003,0.9065493062490173,0.6536125526261921,0.36105232450427804,0.5150744202622108,0.7131838081188239,0.166676693211258,0.04874807421638061,0.5429721437168636,0.15139743974667796
2375,0.24799921539501402,0.4549744612897696,0.42764053007225433,0.9722255841569458,0.14373182204199153,0.4359159395833345,0.09976390717167871,0.8877174951011735,0.42137855575283767,0.6247413568505719
2376,0.05768621174216204,0.036083599121051524,0.1556454358599768,0.80560728176661,0.36576957421601375,0.20133050036159683,0.5225918990955231,0.765995244699409,0.2497221367364688,0.6107619614511173
2377,0.632140091990497,0.7380686215750633,0.8081023259551241,0.8919989286785209,0.942715470425817,0.6462460085587872,0.19695252218255554,0.8778263716549305,0.9482632285583729,0.4999976865018705
2378,0.5016032753927617,0.0770740133112362,0.5375106437236932,0.6684419390602542,0.25375370907555206,0.41909480320072945,0.380083749101522,0.9970914057571302,0.4076849643710183,0.7729985960089002
2379,0.9077116815260965,0.673655073528076,0.6921344468456604,0.6934596721833669,0.043172341803271896,0.5487537676509558,0.30766197246657156,0.9633669620643014,0.7261478232576254,0.5066244592634738
2380,0.3641281219639674,0.08604645205861894,0.9969316281994915,0.3462432384518389,0.09223913468591438,0.19967001536267626,0.7218025583608544,0.6758020194258689,0.6003944258923883,0.002742948044909377
2381,0.5603964547301946,0.5127121857386724,0.8426836588158148,0.45215195627430893,0.39020218672867135,0.48754764010671847,0.4242468070595935,0.883154020709254,0.3813134600855015,0.7790116476143929
2382,0.31932686489441664,0.08428019873284798,0.611158387150793,0.3196244706692267,0.9172054917272312,0.07192722880983693,0.1252164112272912,0.28602090093362376,0.7451471880814128,0.9506907259812084
2383,0.7381840678747048,0.5029378121695476,0.19199617198177388,0.828316789737349,0.344966979978516,0.4474624114415644,0.4341639230936516,0.45216984790773085,0.9755584090855949,0.9445893593517838
2384,0.4675405985734894,0.30831959959902133,0.35968305710801474,0.8499000527712852,0.2371111472665568,0.06162423300142883,0.9262372673168588,0.4757988967646335,0.44331158822699823,0.23760021910539608
2385,0.258634532726682,0.8696884486821307,0.9416985815886207,0.33995868595597156,0.117588497264288,0.10703275463631656,0.25138665727491694,0.7083510077609193,0.8149109640488754,0.6750994165546116
2386,0.9514361154316406,0.31897935140487343,0.6514726207964827,0.37543678566045124,0.5657539569106178,0.3205696968765439,0.6958739646870578,0.010819085912678328,0.9082838739362942,0.9004445493993952
2387,0.4110728636566312,0.9044865928588257,0.8517346824804696,0.003598982118159233,0.9837747685314677,0.205526411549374,0.595735716072936,0.32276636018759475,0.19828166165784145,0.08733834280984276
2388,0.48233709768721367,0.2835745768625796,0.8999467469012218,0.8140928015948828,0.9490839273045725,0.41979612872422656,0.07762984986986887,0.23226038590235698,0.7450603787094584,0.798808355584211
2389,0.4889545034940116,0.7571102767819234,0.9179233874541438,0.7943180728370995,0.21400915432979373,0.6242864662526575,0.4791536739750014,0.8579028398428713,0.22799737222701244,0.47187613338061385
2390,0.48017881083386904,0.15379417576192622,0.5903306910661364,0.8460879202790795,0.36124878189952847,0.874236974027,0.0664245680345773,0.6863853080977209,0.7056035342650714,0.3259742493796589
2391,0.9844062812183239,0.5572901259317015,0.6062768064578636,0.567763298189178,0.20084158143433328,0.8670156420158412,0.525182891475664,0.15432019463900748,0.05091477256535237,0.938565451309133
2392,0.5406587110719908,0.49026106820616455,0.16798465467854629,0.9384956061502281,0.0016790808518245548,0.703655344878296,0.35417839448485655,0.5448862048368046,0.11463633882181834,0.23055807617383517
2393,0.34556510934987106,0.21034737907503298,0.04668151600497439,0.4704850255766696,0.31501038624758715,0.6969050335583549,0.5498222385339078,0.9387695807294217,0.6816921168994665,0.4748367775464336
2394,0.24378089318884788,0.20890063977483864,0.7622375532936361,0.3901254382349383,0.8769642681378275,0.9835819565019399,0.757209952935997,0.9826603467372641,0.7567427290471036,0.6561077147723435
2395,0.07536790009820404,0.9613521047241239,0.6009030550247901,0.06639645669895422,0.06003329373081734,0.25808703839222413,0.8920723981249937,0.8022823153078883,0.6983123153663269,0.34540701325247547
2396,0.8364361958045294,0.26047812484542265,0.6322834085343889,0.7771075289855746,0.44767958017550613,0.4311209275806097,0.7378861432045839,0.6608562486156281,0.2594923563258179,0.11868048370367157
2397,0.8397523631426611,0.9614309443796617,0.4071825491307475,0.41900017855719496,0.6361783185745726,0.2777378779364885,0.1114957130469666,0.07577654336235229,0.5502301016386859,0.10087875866275176
2398,0.03209567659653245,0.299140553395964,0.6848413288995464,0.7915321043645612,0.10088845434731042,0.13085460113817893,0.5442855968742656,0.22409175957382022,0.3616820482369212,0.829074518735155
2399,0.839602464386333,0.8971329409971621,0.7774484045015948,0.656400120654515,0.016674847243781654,0.5742598629429498,0.5008218032316121,0.7202443705409276,0.0011596744573849627,0.2355451952841835
