id,itemfeature-0,itemfeature-1,itemfeature-2,itemfeature-3,itemfeature-4,itemfeature-5,itemfeature-6,itemfeature-7
10550,0.8238159314949991,0.12379000178483046,0.7619680750646797,0.5391179087807875,0.31277778801345846,0.2910861669946515,0.6595103630361355,0.5600393390810299
10551,0.42250419327517663,0.2071318358719565,0.1312421479043714,0.7617738277292211,0.3413819934935529,0.9016424490153484,0.05567461868517942,0.08278583105641901
10552,0.4828204916692612,0.6860243934198278,0.22908280843548134,0.9365782974472086,0.6129968914963548,0.7002185427649734,0.9196153821788982,0.7859324240060263
10553,0.8970150748127691,0.234380634683656,0.907350236873431,0.42432749637910905,0.9647472405620473,0.7651769970359004,0.038982772361568774,0.0011491636914364722
10554,0.09841135956282843,0.09436243844841119,0.8892560382418974,0.6174622721357921,0.9907798249016921,0.9797037412806797,0.11173075766820006,0.6863052356172491
10555,0.24687099591895822,0.19463668673310575,0.41260309770208536,0.02536616533159386,0.7892544595942113,0.8207456545778002,0.6092557295936978,0.5133009341805771
10556,0.8290293173835324,0.971083180955262,0.7765210519343956,0.5520994851165192,0.7832018598749574,0.36803457909195214,0.9329388611977286,0.728831408125673
10557,0.14323148833287325,0.660440796831351,0.339858744280378,0.06697759708000495,0.8135535216885734,0.8292988162818655,0.5648220025992223,0.24185334123836755
10558,0.11424621234820465,0.9506777596374489,0.890616243097122,0.12117793397256038,0.6718598366273237,0.4460143192123309,0.5186449873690404,0.027832946000376446
10559,0.9033931413672531,0.9949647699380995,0.8688668425517522,0.40655389988221247,0.2514918512894875,0.14411920188758898,0.4796698594410682,0.2857393978663939
10560,0.28890005604342905,0.5568375347271888,0.7499874082862905,0.638147546920833,0.296278791947299,0.7332395157960866,0.899075411668214,0.8815873274404351
10561,0.5505070431416729,0.03874467119807967,0.5839679704324404,0.12351385243789292,0.5599980019807408,0.5910724716232705,0.7641424435426984,0.7587757751604545
10562,0.09659606771795837,0.3819205631704341,0.28870519241238,0.05856767735192325,0.8805392049714045,0.013786435219014348,0.7222212649357298,0.1376086302128604
10563,0.2487786752786626,0.8595986781636629,0.6917510672021425,0.07753297106671453,0.27305106071090235,0.15144752825730545,0.031099226518939482,0.20477155669444846
10564,0.43619299858879734,0.3155708788205184,0.6609040333872994,0.575533075892749,0.5467029317825327,0.9230232085240291,0.10308766368622069,0.9787506536936156
10565,0.9236678007332196,0.860046877340299,0.2207444415198968,0.4917919783681751,0.5278658990879426,0.284657456238682,0.6530323503592771,0.9141997000902895
10566,0.26571174567904843,0.6824810709748661,0.9255541174273935,0.1463817570619632,0.20053175587192718,0.12506613850667103,0.5060694189590247,0.13371688457558628
10567,0.33085657226723797,0.926185334659212,0.9647737475850311,0.55200737358324,0.055976895275811955,0.8217596930586785,0.9104721551397252,0.12573407174226492
10568,0.5856147031957276,0.11968772290246155,0.9616579317337454,0.46549609586629204,0.39499166767256744,0.5875854182140878,0.5206530210583751,0.9854300060173465
10569,0.8359524871721767,0.4629967913257532,0.5884986474911313,0.8471156918124646,0.9275305312377792,0.18579820519340828,0.01945286005307867,0.7983592982663352
10570,0.07983189458976747,0.12402722028765434,0.31050409710459215,0.5674098582364184,0.5163045508857982,0.11683849091516696,0.007319977385436327,0.32587007381628663
10571,0.39214724240021226,0.803924739159815,0.4028315420541434,0.8584571244207079,0.4841836093818598,0.8853645935795017,0.49811252444847987,0.9585818448843269
10572,0.5518841161553786,0.1119491869611644,0.46503797740947206,0.37669430876632937,0.1047041491967915,0.6684818724814955,0.514477409595362,0.3626390570759207
10573,0.36231799806055476,0.2112504599391254,0.18248642384275038,0.9912697081202068,0.856114848070675,0.41958881484243415,0.1609786880102121,0.22182381183242894
10574,0.20434336683354237,0.3582964416704436,0.6947291046767984,0.3042558687525989,0.14071167832570408,0.47797420721259765,0.11788984871277186,0.6931882212322359
10575,0.7802893970600118,0.08228645676565116,0.23139923665375384,0.5533303467097341,0.40220074527715277,0.11102169383597615,0.7698960126716549,0.28941463712439497
10576,0.014962741423376613,0.5041326719706868,0.846601675314329,0.5936421219723329,0.550297984784628,0.12984247264285398,0.09280432779939529,0.4009801440226054
10577,0.8914125625689054,0.20774512036280046,0.08844091523404429,0.2639329246493316,0.8290615143014771,0.9149610386609102,0.12739309915602137,0.4846308114375403
10578,0.7391392260328196,0.23171807554187884,0.7074849312941787,0.03923848923810458,0.3773452223640458,0.26182218510425903,0.35832579023149713,0.9207919534062706
10579,0.32728629734816284,0.09321470035836221,0.5261489194911667,0.38314207156654123,0.10267739293096445,0.5387338390090051,0.6294526297570965,0.17737521165695724
10580,0.7231475683583727,0.3881379072025716,0.6977361204406511,0.3898982136976059,0.5106890926397811,0.6894071268763226,0.6432060275427474,0.1741476811453575
10581,0.6189210140852286,0.9222438938522303,0.18831752199091345,0.16824944248079632,0.12545037358658373,0.2422931487102522,0.6765458374157883,0.7958604657182613
10582,0.44034156448972317,0.39880124117423543,0.2345228056214569,0.41412231101404107,0.1915395416517215,0.8073803053583027,0.26270689190548424,0.7171489922994797
10583,0.5800178854267122,0.7829341091186571,0.2306370583474735,0.8842624278721297,0.010752719328518623,0.16624611497511277,0.03619321207232151,0.7380347984658807
10584,0.037442402047706436,0.840958338853225,0.38936930337315456,0.6016930888579229,0.7584554171425757,0.8397637851706101,0.2161916464919309,0.827408487997308
10585,0.45407477227855564,0.8128359047772112,0.7976348687657034,0.605580766990586,0.05670891719990245,0.7741175704209552,0.5407347493745349,0.8119664547128533
10586,0.8211249345594894,0.997229034071419,0.46157401839217627,0.8103509907458751,0.27863191701352275,0.21824966117728817,0.7880271973913827,0.9280497929583142
10587,0.827928283470994,0.1250991038700877,0.7541118729661579,0.7985497431597884,0.46734931172351635,0.5904921004648639,0.48351134036220556,0.3742743483596549
10588,0.6556559758216816,0.18934238567949258,0.7350666445625548,0.06116438946140934,0.08826330664942095,0.8092979210853585,0.03554518467109691,0.7313255928883886
10589,0.3368160109249121,0.8844085185948237,0.0879031396671125,0.12877996034003858,0.402045758963829,0.93798466870919,0.30575978991385677,0.7004620496607246
10590,0.08563580017680039,0.7574411677895028,0.6061464291295534,0.7030580147509997,0.774071937730417,0.2917370833994464,0.4496259642943349,0.36633230359458635
10591,0.44387509300862327,0.7047672784155603,0.5785723305123576,0.41966908722706064,0.014384595017381319,0.9683428851983669,0.9514513137923216,0.9153644398408541
10592,0.007577594278968536,0.9610166087918579,0.600073640420404,0.5303012669347902,0.7850300232685558,0.20425538630045537,0.6527333053774311,0.15447817976539024
10593,0.141785819516405,0.34153277208077903,0.6179853628947244,0.005365768179705022,0.2080372280248607,0.7727386955684973,0.812883935996145,0.7711785126150368
10594,0.24688813225657713,0.36290790122124095,0.3968951788741645,0.5585772217583046,0.7960815704331077,0.020943679767089107,0.43970384399962337,0.9986681506724508
10595,0.4256616854010651,0.1706043368581619,0.39113858566978066,0.6630311164650938,0.015289800225030126,0.957991321700822,0.31342540166801813,0.6655982658393802
10596,0.8569985392423823,0.8635692730996783,0.3905110038826921,0.31475285188586954,0.32522311029109174,0.6750717474859154,0.8120513642350637,0.15735958895007573
10597,0.7918927255126613,0.9066327353192244,0.35247038650924645,0.9235470919138785,0.7388177699175629,0.6952121181513152,0.9987754485379305,0.7558830582955388
10598,0.05896331093796792,0.3414268466557753,0.7579874855174239,0.3177418216933168,0.7786958252607659,0.9593831798026696,0.49250830357159214,0.49567236539078185
10599,0.7376592568799362,0.00306494775824806,0.46156207342544564,0.6604321176290415,0.21502199122731191,0.5009529767928833,0.0414199373485461,0.4872806461768794
10600,0.9675176008257654,0.45027577996690127,0.48723983306871654,0.6556115130950665,0.6965653937783061,0.7969032226650651,0.5656582795097629,0.15009697050890958
10601,0.5670730697422381,0.3892112801751033,0.1565067041864332,0.08519509119469648,0.6158042935100883,0.4321970375127345,0.6557815222910448,0.04061594010939784
10602,0.24419038727575693,0.7338578394334256,0.9345307188243019,0.4029776955453972,0.37557404247696513,0.16843357351307953,0.7276655162882476,0.8777700891423658
10603,0.8569354990017088,0.9982988271098592,0.9321493074275593,0.6199890466079724,0.2080093671877138,0.3303407463560737,0.3013571784969107,0.7198873581940304
10604,0.5117088236238523,0.7737974627255111,0.7375179417245052,0.6903691056811556,0.5943264577618506,0.16204645626217895,0.8430993351304993,0.7701032751043128
10605,0.9632445870500111,0.48351378991497096,0.3332412206373544,0.07876779082795982,0.7750866051224828,0.985033020864073,0.8952445836360617,0.048734422817283685
10606,0.06860416349213094,0.6671002136071033,0.1240580122065772,0.6791010570501962,0.11451090269168407,0.703780517288696,0.2160383718347364,0.31199230796804345
10607,0.79142239007268,0.22958194124819553,0.21351706556223615,0.019521641597839423,0.8948337019095022,0.8264053574924476,0.0014103188794927224,0.16073049446566767
10608,0.07045381921128224,0.9861428907257297,0.5446529912908383,0.6054738636383996,0.9750422208059588,0.10625616867421728,0.8519089315206285,0.5772569310354312
10609,0.07274798283921025,0.2957543886938324,0.04313837843106627,0.5647335394574751,0.7594524993536865,0.6124669329219776,0.8064783199387078,0.3459800472512349
10610,0.3743709203187202,0.609007712702631,0.7072693448147809,0.7802428000751296,0.4958976018434139,0.05650933695746818,0.008652055888988097,0.5692246832929249
10611,0.7669393681815356,0.8320172845305293,0.8315155857080732,0.35652783359109386,0.9423043691204632,0.4643277251768311,0.7111914609124184,0.4754334454694128
10612,0.7346795070321335,0.0746297235814336,0.7098373959710247,0.9480783500488518,0.6934586304947112,0.8472296782094031,0.8137271374402507,0.8637659392103735
10613,0.5245030578919233,0.6316892491758136,0.2360387638773639,0.009070802713530002,0.3672686929088903,0.9744969690787798,0.1926915810339478,0.688513507695092
10614,0.4962300575680453,0.8954517279353703,0.6127142645021129,0.6378161160805129,0.7632882996897798,0.48394992309502327,0.6857957857434694,0.9339060524327
10615,0.6226299900516244,0.49152030563759364,0.24779076735345418,0.43571200217846595,0.11038365787026194,0.4533912648327082,0.3699838823417496,0.4099039017045646
10616,0.5740414415449908,0.9833372714997438,0.44215965798615664,0.13179581939717366,0.6680592146977977,0.7961117469512038,0.5646032031763587,0.7233234832198172
10617,0.8900881377864535,0.04945501570725486,0.9140846152127686,0.7926599931550519,0.029668084219525492,0.697002877208905,0.9026964616115415,0.21386430639697274
10618,0.12182508869501296,0.8598546476537128,0.3589035330824122,0.511716341067003,0.07288831461161027,0.49036235205542444,0.040217702367421615,0.8509509998905835
10619,0.10907140417266259,0.3477114240594168,0.1561167314612535,0.30695089388866703,0.8753707612545043,0.575070613860914,0.4952629320044347,0.9438799784244712
10620,0.3909111023160846,0.038118230356224525,0.04129783550566535,0.3005489357669492,0.14994848827353402,0.2754254742956722,0.7062043261061022,0.9256525247602516
10621,0.08426676350734752,0.29045804008110643,0.045173694710387124,0.03365538171949767,0.3872180600704559,0.7951756969693292,0.4666201115560571,0.565464656011784
10622,0.17483744463671813,0.6082740043304362,0.15197050745634355,0.7080939566788205,0.043045744125850494,0.04800542493023563,0.2894005107991977,0.2957642836446637
10623,0.2973440320384547,0.11517161262547648,0.7772212754728323,0.27256279955999896,0.38806748245207123,0.42468625048408193,0.20983060755372895,0.4085542667599864
10624,0.19207467470545248,0.3350762615714834,0.5785085055355513,0.16605732486737423,0.16043295468384056,0.7359515596460363,0.6596565425598209,0.9964369530889048
10625,0.837601506763808,0.5745356168291585,0.6385376793421542,0.9484375157601234,0.6527642416078948,0.6865265514074094,0.6871327261128956,0.6734359084199036
10626,0.9969725542987198,0.18850498097037816,0.6491595147276961,0.6033288895433139,0.6112447672037854,0.15937326770856508,0.45869781603825077,0.45005733428036543
10627,0.7154221935443719,0.10456963888935022,0.9335274638668793,0.6355475090874181,0.19426966944364976,0.25446821495411986,0.9111968347380351,0.6304773071071316
10628,0.49515823751538435,0.759014177528636,0.5025924571805325,0.6752013469576317,0.22297232730890182,0.006631560024109917,0.05475542223222718,0.009905734271662414
10629,0.3985559350710003,0.9264595800178659,0.1900540766213611,0.7966769402187774,0.26541579293468454,0.7706537484384574,0.26921498385808496,0.3750875745778647
10630,0.5045967484645674,0.5877460540810173,0.019602077125938866,0.37970086417447413,0.8969528627378494,0.3851241892740638,0.5136919690117289,0.7955593498686904
10631,0.9707802565690118,0.516728293720071,0.060460615042367216,0.133935009481696,0.8247712257923785,0.5129432088113756,0.04284936170109155,0.650893629295386
10632,0.029249710091161396,0.48364612650629435,0.13411629105081602,0.9001230610823788,0.8252546813618667,0.1588025006337871,0.8103891648304299,0.7804600622872275
10633,0.34261377329695275,0.15846956796544254,0.7919334320981284,0.9142842642222233,0.31344714310107735,0.9518845114962158,0.5762207357898463,0.40597403451627023
10634,0.5030625150344582,0.26667974828245555,0.6819642742205896,0.5415771160552897,0.2920734667956466,0.9382076508481975,0.9543744630096529,0.5957389903693898
10635,0.16866674842598783,0.2980991805933778,0.03401906981450098,0.6484945767221473,0.4283990602253789,0.4221663699527056,0.7720626982325669,0.11773243181329274
10636,0.030694726428747376,0.39709040113188654,0.9702665790219858,0.6621919425507438,0.16963765672931486,0.7502491855080083,0.07368779547542836,0.15262240339204192
10637,0.1395546141114825,0.057071734875929536,0.9656519892784357,0.07945234136048873,0.07499549008136719,0.8510212800298049,0.002885435575488815,0.6358437784694535
10638,0.765927000110094,0.06576907233271667,0.34267605132761647,0.8955612725362099,0.5980086322539038,0.6081106291954328,0.20965096777397685,0.050600726674673746
10639,0.32717032264964585,0.6017651223072762,0.4922583370408552,0.7728868856548711,0.7457426246803645,0.5972296778347045,0.32891781164385814,0.2492296733492365
10640,0.1456041362726469,0.5982411622818672,0.8355367041786209,0.7133744950004715,0.7320707243793664,0.5123443471579079,0.5336271911483353,0.016033568030704548
10641,0.2810413056692723,0.49940059064051023,0.01615806056279756,0.7396793885685045,0.828280733959321,0.8741407209271118,0.8298181105080934,0.5860352310981348
10642,0.8459685876942501,0.25595352745555977,0.49741522625261214,0.08435862991798149,0.1256551133733167,0.4304861795308448,0.1938363112800815,0.34865026178970393
10643,0.5140116065973646,0.181816636741724,0.36184319330654124,0.40224146998016286,0.7130763710663505,0.9754268354535982,0.5433668641038171,0.2766979876861756
10644,0.1717414557419088,0.8687539714512453,0.7283870115762998,0.0403334359952513,0.6715302128580336,0.5387457741542205,0.8257246762496694,0.5276401871596325
10645,0.2839817970863536,0.5514112820096109,0.048012332766726784,0.2742210327395824,0.0868293627372635,0.8902325669674406,0.38446244739304725,0.6022731771053379
10646,0.2570159614032961,0.9189151958894723,0.9585574715404271,0.5976539651734395,0.4659347501734966,0.913163214695781,0.8533945197059959,0.24658107653306927
10647,0.2825401750257708,0.13077294336864065,0.803105908577767,0.42165723900805674,0.18061162396526464,0.6642358688101547,0.7297994682200888,0.6477610141285843
10648,0.3556819350894612,0.5057482225563014,0.7062404542947258,0.34168928264867404,0.08348641126040657,0.591521820450975,0.3326535871763382,0.6016352278924766
10649,0.19002548259607377,0.6037123500980166,0.8379782197920542,0.08367173918438775,0.6191983088742884,0.8255528187390347,0.7098730746113165,0.17221320993407208
10650,0.7502110768223125,0.06251235155068269,0.6340422178310336,0.7960534064528363,0.3778285371946557,0.6062517342900776,0.977834541364382,0.18430942021524332
10651,0.6489505205014487,0.3202083769441342,0.28813258696555943,0.8103298269576205,0.8468256149262443,0.8937320018283463,0.8232315707142155,0.3104709600696588
10652,0.07095566920755558,0.17520944413950124,0.013278108590733528,0.47515813717635236,0.6643029395007787,0.8584090368437024,0.3105176259382121,0.2550691269675215
10653,0.34427750982060157,0.8137304428059697,0.310960065691529,0.9450899874502623,0.8308214101572509,0.0732098776070963,0.7869765886112063,0.6666548266417022
10654,0.7988857727817792,0.6855928113240867,0.3974284731275075,0.7934460967448748,0.44321583712313073,0.9921199790298512,0.3929079682283937,0.07203436646594552
10655,0.4270987077822579,0.8450516772988704,0.8672301763856736,0.041798104163206284,0.46827917239788497,0.5150911958368568,0.7259255462470771,0.6953521272225318
10656,0.6560265746109954,0.9784214090321584,0.20266593451738668,0.8674416181329058,0.4813666560613229,0.9019352109295743,0.5121529873896741,0.20659883419040892
10657,0.6384670668066122,0.05519867027112957,0.06172722012342213,0.04974150987441306,0.5824919997607363,0.3672803164946128,0.1375989246521755,0.6189945387633313
10658,0.5938733916194755,0.0058286580152973055,0.638935556201944,0.3684351995945575,0.8809846360517349,0.7136896854373891,0.6750736013765343,0.9703538144683076
10659,0.7690942428908096,0.12878071564739924,0.36908926070298653,0.09958279694768857,0.3507964643207442,0.8087233915597267,0.051719299457573475,0.2482268738585388
10660,0.3479572214819957,0.15127565915946906,0.43223834732571464,0.8744722824991434,0.10586421687169256,0.9907797056398272,0.2355588077432611,0.2593884376023011
10661,0.8818355090128507,0.07854869229024397,0.3909129345479,0.640980708369448,0.5877802553878321,0.37479643738908586,0.4639094680014084,0.7305800109145936
10662,0.6876182060006648,0.5597133474197785,0.1693476807230646,0.9033889365661758,0.40344497880997665,0.6764332508036838,0.6473395264900856,0.8419219079605562
10663,0.10929570093580132,0.6242534432355418,0.8998619515384668,0.14058955979529397,0.4669652556998769,0.7371509350106841,0.38110060614479047,0.951487286952825
10664,0.7940253736961037,0.0022580794894139222,0.51247116601405,0.47623108394887004,0.5489625777991548,0.17140368036950226,0.7224774981337417,0.041695812352759654
10665,0.2516775683618756,0.35522351934515883,0.4928244156764885,0.7855781694620806,0.05705010564361934,0.38286672804488997,0.1157936343902819,0.39459507328465526
10666,0.1923159242776301,0.10009126197783469,0.5496926221039109,0.5087525557852423,0.14207804562494042,0.02910738796845913,0.9327821658855917,0.45607143967924757
10667,0.49546294582368455,0.959025001474212,0.8686892596815338,0.14936756685410757,0.7656735822846773,0.6389358029600263,0.752016649484555,0.40829520293478694
10668,0.7519184898114162,0.23753980726513713,0.6949474463485976,0.5279750388417662,0.9631693146301086,0.8162055484916694,0.7655642094426772,0.474902427637623
10669,0.06962148733056939,0.4247456472567608,0.08851809579434733,0.7426912543833581,0.10563610125661538,0.6110247919592424,0.4499948042173957,0.7169008481321255
10670,0.44450462708462046,0.5575125608113348,0.8150690031458083,0.016146202603477322,0.026843167487523356,0.25083540992761777,0.5236137207743353,0.2433300271764427
10671,0.5840653068830555,0.19369656349744035,0.6811935151018367,0.0031217727935631823,0.5596039737946763,0.9790448890684801,0.25571261499988807,0.7424304719970382
10672,0.4285182927850495,0.10562659302352895,0.4953128508885519,0.21356165769402724,0.9008228834242691,0.061137037425598284,0.8629855684053016,0.7677191082845894
10673,0.8413775737974147,0.1551992509334802,0.37619851272468907,0.6000625313707042,0.02553972956676287,0.9486199865857974,0.9968964098932379,0.8493388911778905
10674,0.0894599748174113,0.15926821025795335,0.6016265597158958,0.7534808347174053,0.9510451351544098,0.5988790677110276,0.2823652979120893,0.31198850032169945
10675,0.6091696380037085,0.26814613969919754,0.6104958930382074,0.34682504718934604,0.454258382703683,0.3717922096731804,0.9198215640525694,0.40856702578147774
10676,0.3855556287190023,0.25012734424756256,0.2285296521836092,0.16309478941451006,0.7986712317492101,0.9308573114288063,0.21311523233021124,0.49205018889866525
10677,0.7927528860829262,0.6748091985636588,0.07435869256523453,0.8295216964525437,0.13524312822136808,0.01762408962045292,0.24722451030700443,0.9233138950681007
10678,0.4338996790950742,0.12148581796188584,0.2456693067219612,0.8339664132736089,0.5497745237396418,0.88258734353893,0.7884789845137748,0.4770532174742166
10679,0.7222866642528076,0.4394343165727148,0.15265188895339832,0.6393521181227995,0.4129404220621574,0.37845782174779075,0.13394698678396888,0.6581769765210901
10680,0.9526329744259769,0.9449862548288075,0.46973003914822986,0.9079201285891128,0.9529667380908764,0.08248405244802082,0.7236213263714336,0.7674837831212022
10681,0.31709921632085836,0.2795616572767118,0.38393586276759206,0.7875549007263603,0.2650122364408307,0.741626848994985,0.23121507474625935,0.42744123928643574
10682,0.649264027615612,0.601161652916911,0.08947120231093131,0.19036947992644715,0.6466707712644048,0.5611914007442959,0.8620959884122046,0.7750187628112284
10683,0.9083159746339267,0.7108763492688629,0.8482502837582936,0.7230364063110336,0.08534201526659668,0.7521511643972346,0.5206761032462259,0.7129898940186414
10684,0.5283450299862215,0.7544670695511384,0.30338699815323344,0.5832579147869416,0.05477927519574621,0.20795380485385107,0.48220423951404934,0.3666059438713247
10685,0.42050837514410266,0.5217115103109494,0.7145923247507823,0.611614116636586,0.7021357274983241,0.5572733698214698,0.7858396638292258,0.6903710905341428
10686,0.8175713038593162,0.5534108808844103,0.8414524199116927,0.5326430193688503,0.5553812309865972,0.9346115837853559,0.4179590952687722,0.11259816122145505
10687,0.017376039061803406,0.5034427561694121,0.5263489439720566,0.6013681427232225,0.7495653219223847,0.15716095601811875,0.8960639122163466,0.5027742371229955
10688,0.04514225863328081,0.9131388644702958,0.5358132534790065,0.41992456096270914,0.9719005285539843,0.31772955526098945,0.8229028460429764,0.5065242078406629
10689,0.49821175845028465,0.7094709697581251,0.06788386467374896,0.19980510777238725,0.9920463234557304,0.3296951951135061,0.2032420761052991,0.9459444106009133
10690,0.21645522350216784,0.48982511876845347,0.46700930414430675,0.46223745478604883,0.19179912823724965,0.9484664010578457,0.9358536402437061,0.7018071130464321
10691,0.25107225252032106,0.524639326870735,0.220105528252183,0.668848434911326,0.00657080266005694,0.3694713730544049,0.14412229288651168,0.07810944261115982
10692,0.5096546674469167,0.6215211231012989,0.4910420033928361,0.23544971471301213,0.9562685067239324,0.471964058090784,0.6431791003098082,0.5473767875776938
10693,0.6447243637585152,0.6789144921866488,0.21308328758420403,0.5011645516538162,0.2681032628746933,0.8722090832078884,0.6870458592327424,0.41191522268438685
10694,0.9379361282314165,0.7211880035302644,0.9229402110474475,0.4828514697351235,0.3868594197033518,0.6679477458788824,0.9847012213852203,0.7164139611349587
10695,0.18710780288719764,0.17816819517812366,0.23144463233907253,0.7145057349629307,0.06524139759081982,0.1030008859639302,0.21589348685272247,0.28807655219633255
10696,0.4476804946735201,0.8466205782024191,0.46132155198856784,0.022283732590263505,0.5476921149332978,0.7870896404123352,0.32682597202583885,0.3274824293037366
10697,0.31115149837586975,0.09043394783071868,0.05543021322837838,0.8179487647095786,0.04629705317195665,0.4244102290943891,0.07085762983481814,0.24801055313333942
10698,0.39438166169966515,0.9007513694053283,0.24258079742367433,0.1567498662979112,0.3745097127171667,0.40836002108521663,0.9928123726937916,0.9133292807754457
10699,0.9943583083645219,0.01033102240242778,0.8604925377460176,0.8797870064823259,0.05343550505196226,0.3525140806265591,0.2056465260997904,0.7037650311150131
10700,0.17740175866657215,0.09467409384722458,0.08460532424399225,0.27074588523311505,0.7959212630900494,0.8176480544165295,0.5466884530864975,0.848235892724214
10701,0.4136964314436242,0.43273705507030924,0.6023871442268366,0.5642748240426284,0.7159855626494442,0.6212259704471158,0.6242366355791532,0.11734270313609618
10702,0.5372652955421694,0.8268628024391588,0.7410301663950271,0.6423441519624746,0.10691639942211828,0.7958244405811138,0.09831573274876204,0.09630636981214735
10703,0.2736234503768482,0.8104392463992676,0.51102389960163,0.5464468047251386,0.5701540933882981,0.9018950850379648,0.04730015781715624,0.5958450904424222
10704,0.6098530612702069,0.3147779423848477,0.04717978648514454,0.2713919424700977,0.3570239611941074,0.004951089760159677,0.8530012240778677,0.23396201252769455
10705,0.5936760538657652,0.9860211899745951,0.4064802055403849,0.9972944581507136,0.5347887526795854,0.24875536031006473,0.6348332674069552,0.8951116062232726
10706,0.9222758508541675,0.1240408229923261,0.42009477218759184,0.23021585976454406,0.17319642993555862,0.8837138669036146,0.38278127898929004,0.5528785050800743
10707,0.9208862869675286,0.9411895293301502,0.9185158993485554,0.24959438353229157,0.5876848549852322,0.13995210370606592,0.8722607012879635,0.9794811000570843
10708,0.29492040236020634,0.1490700146086016,0.5983357703041129,0.8791311972525025,0.5567643387927733,0.08579632313983943,0.2655291846158888,0.13932493992333161
10709,0.42391500862085096,0.6074170826924931,0.9400045782116665,0.8626448596046743,0.8063798963755752,0.2540218317267251,0.32514511947833613,0.8426227331928652
10710,0.5529216377755233,0.6985604098590756,0.5614464608227555,0.7586307063584699,0.8937282868507044,0.3630517846592256,0.5843147766831861,0.7710690284670122
10711,0.7158959271904263,0.41597316531957973,0.4676317881355876,0.6258846776497765,0.10591720378973868,0.2403003496159969,0.559728031932805,0.5291622694943598
10712,0.7937192168927913,0.26116785363469674,0.7360873461676977,0.7632299972221037,0.7360273897673614,0.16003417495196015,0.25133662681677993,0.7206460354284939
10713,0.6108672702331752,0.3941065777773226,0.8541404331475607,0.026593924334584962,0.8430271529593838,0.47898108174481313,0.07135699890740943,0.14339736713563556
10714,0.8391009423440231,0.8883831532224026,0.9789416042419075,0.8642898475549956,0.15873265255549496,0.876964036501897,0.41761751217304377,0.3141544961878292
10715,0.9161857281184301,0.36386462810923004,0.8902761715842635,0.36625632047990186,0.2439199275541719,0.44996979570784545,0.4351283994531848,0.3777777204570443
10716,0.4390868736380883,0.8084068312052646,0.15597702053582407,0.17251934823492865,0.013997373126907187,0.6984389010040168,0.6748711617384814,0.5348011776262225
10717,0.9210176236156953,0.6217529090429498,0.9587320951986767,0.07832299799763143,0.10324632164500314,0.41099165417773553,0.9079457327162865,0.6569464538142012
10718,0.48712908539288624,0.6266470815697238,0.4884674864869968,0.8935221619375286,0.3467188697206569,0.39232800778739385,0.2640114801530229,0.6862652270473225
10719,0.013110999186855765,0.3748106283753835,0.01741379289304068,0.8045219963843381,0.13876488087671934,0.3451499824286788,0.43356748243153587,0.6543344769486313
10720,0.7613199456114776,0.064718112225854,0.8411544328455947,0.5869884035065441,0.611492492410682,0.6293008841841388,0.07009114320131205,0.34281828145043847
10721,0.0286943986714413,0.4615230891647548,0.7836065615636818,0.3673446287789123,0.1397559600163003,0.8103152184871732,0.6455365957502792,0.7148260597618066
10722,0.6541547276036668,0.052501138460735675,0.2497680493598099,0.6062030542012791,0.13772416307709412,0.4709445709286878,0.08357512487875673,0.7469946335978637
10723,0.7583318069485224,0.7396282912784361,0.5768692082150162,0.5101842772535026,0.10468585573479539,0.8983383729844452,0.8877329523256199,0.5921163735691576
10724,0.5136675648726401,0.9205269981490285,0.09504379069767588,0.6494449420911758,0.4992423535135153,0.22125225024690764,0.025083038091577414,0.48813341904788765
10725,0.036859402826718624,0.9290083982208749,0.3515132237559321,0.8326006081833378,0.6125192992717464,0.6541942768754152,0.2581378927361432,0.9506844572748574
10726,0.22383891526267852,0.35424283239403465,0.14069942689527126,0.6384819435406887,0.8009274138679892,0.24461665635686258,0.9224299543750102,0.6059620430284971
10727,0.4844923296886511,0.08103163584147088,0.16037942769712854,0.23754212836590172,0.9616576984996257,0.5655539366400042,0.14991072575192776,0.031198295243628604
10728,0.4950637691134191,0.607468082463936,0.9178106325855873,0.9339072280736932,0.9164578176123003,0.600606140535662,0.8299074364775519,0.10477065774631467
10729,0.20746760556038701,0.7977878896039303,0.11774666590821647,0.053874925959285336,0.7760216531387517,0.9265338336768102,0.8177774828394246,0.07635818909499748
10730,0.7745837752615092,0.8618995664897923,0.048695356894195796,0.2789749788610181,0.5254286461713235,0.05268911615139016,0.6296687997469936,0.3901851281323412
10731,0.05649164733904455,0.6031316416058023,0.07624843158994976,0.368927414652904,0.25834505699963306,0.5053009831062385,0.7981039047139917,0.2737130106169633
10732,0.8392110783929391,0.8387032193401667,0.6788676330884923,0.36086380804391127,0.10767197932570927,0.9976232926905815,0.8215900153930764,0.06414375405139128
10733,0.44150747395634216,0.09615733242001845,0.6415189570631367,0.00901104625071425,0.46043054667815186,0.2287604831744322,0.844690011846847,0.2545328682072153
10734,0.6339670155306071,0.9584439280542697,0.4478891759254874,0.32801561580552907,0.9817557728905408,0.563365757851185,0.0031397938794626157,0.18321940660960212
10735,0.21368133119838006,0.9402166989802939,0.7218409467256188,0.13400023078761758,0.9166417736819118,0.31699016138724,0.39590271118113174,0.5583398770583127
